Id,Pred
2016_1112_1114,0.8316868842749998
2016_1112_1122,0.93
2016_1112_1124,0.11860433847929364
2016_1112_1138,0.93
2016_1112_1139,0.5519771716093003
2016_1112_1143,0.7975592524068214
2016_1112_1151,0.8126920199052782
2016_1112_1153,0.8900235216070521
2016_1112_1160,0.93
2016_1112_1163,0.8870110797027965
2016_1112_1167,0.93
2016_1112_1173,0.6822449939452021
2016_1112_1181,0.29510312873453215
2016_1112_1192,0.93
2016_1112_1195,0.6242220417197935
2016_1112_1201,0.19442050296557245
2016_1112_1211,0.27302616117246215
2016_1112_1214,0.93
2016_1112_1218,0.07
2016_1112_1221,0.93
2016_1112_1231,0.07
2016_1112_1233,0.135064204540025
2016_1112_1234,0.13780321709263144
2016_1112_1235,0.07
2016_1112_1242,0.07
2016_1112_1246,0.07
2016_1112_1268,0.7290836048675537
2016_1112_1274,0.07
2016_1112_1276,0.32440312101753266
2016_1112_1277,0.07
2016_1112_1292,0.42270226145400003
2016_1112_1314,0.07
2016_1112_1320,0.844975254631381
2016_1112_1323,0.46885311507064564
2016_1112_1328,0.07
2016_1112_1332,0.07
2016_1112_1333,0.7928542020919083
2016_1112_1338,0.93
2016_1112_1344,0.2360790578367492
2016_1112_1345,0.4527197207584245
2016_1112_1355,0.93
2016_1112_1371,0.09936636726904047
2016_1112_1372,0.93
2016_1112_1380,0.8528302311174609
2016_1112_1386,0.13025225946700025
2016_1112_1392,0.8736694398657385
2016_1112_1393,0.22979859416217763
2016_1112_1396,0.13298003798904068
2016_1112_1400,0.33384305768832845
2016_1112_1401,0.07
2016_1112_1403,0.6221869098898132
2016_1112_1409,0.11817240684169938
2016_1112_1421,0.20662637558402153
2016_1112_1423,0.07
2016_1112_1425,0.16472976166450903
2016_1112_1428,0.5799111601238267
2016_1112_1433,0.08623675101356187
2016_1112_1435,0.93
2016_1112_1437,0.07
2016_1112_1438,0.93
2016_1112_1451,0.5962702778033342
2016_1112_1452,0.24388745345677254
2016_1112_1453,0.07
2016_1112_1455,0.6335428592491222
2016_1112_1458,0.8574975593828691
2016_1112_1462,0.07914040526507515
2016_1112_1463,0.6847150417470941
2016_1114_1122,0.371408270843276
2016_1114_1124,0.07
2016_1114_1138,0.9017240835635666
2016_1114_1139,0.07
2016_1114_1143,0.2970099552740334
2016_1114_1151,0.4389244501949974
2016_1114_1153,0.8096393412432643
2016_1114_1160,0.6087466882064403
2016_1114_1163,0.2507693334177533
2016_1114_1167,0.5098986823405819
2016_1114_1173,0.16477718667518038
2016_1114_1181,0.2714135662981576
2016_1114_1192,0.6012492368813016
2016_1114_1195,0.8634426149793162
2016_1114_1201,0.19898175608979263
2016_1114_1211,0.07
2016_1114_1214,0.9191967598752298
2016_1114_1218,0.07
2016_1114_1221,0.21209899523592746
2016_1114_1231,0.07
2016_1114_1233,0.8873948994982891
2016_1114_1234,0.6011579571614645
2016_1114_1235,0.07
2016_1114_1242,0.07
2016_1114_1246,0.07269645630037791
2016_1114_1268,0.19547893196398292
2016_1114_1274,0.07
2016_1114_1276,0.07
2016_1114_1277,0.07
2016_1114_1292,0.07
2016_1114_1314,0.07
2016_1114_1320,0.4090377028557487
2016_1114_1323,0.8045207870414198
2016_1114_1328,0.07
2016_1114_1332,0.28847866205378747
2016_1114_1333,0.11829074610383639
2016_1114_1338,0.3236735960529483
2016_1114_1344,0.33399603897687524
2016_1114_1345,0.07
2016_1114_1355,0.7941807021983439
2016_1114_1371,0.07
2016_1114_1372,0.41639956982878135
2016_1114_1380,0.11776486924496854
2016_1114_1386,0.3315610817633956
2016_1114_1392,0.07
2016_1114_1393,0.07
2016_1114_1396,0.07
2016_1114_1400,0.07
2016_1114_1401,0.07
2016_1114_1403,0.07
2016_1114_1409,0.07
2016_1114_1421,0.5114964135780136
2016_1114_1423,0.18347501147666023
2016_1114_1425,0.16520719872798695
2016_1114_1428,0.07
2016_1114_1433,0.08375566075226892
2016_1114_1435,0.4083195346238512
2016_1114_1437,0.07
2016_1114_1438,0.07
2016_1114_1451,0.3310682105718066
2016_1114_1452,0.16375407926825636
2016_1114_1453,0.5905161917192077
2016_1114_1455,0.18744601197814803
2016_1114_1458,0.11268800016932667
2016_1114_1462,0.14093257705868267
2016_1114_1463,0.22983891581133586
2016_1122_1124,0.07
2016_1122_1138,0.07
2016_1122_1139,0.07
2016_1122_1143,0.07
2016_1122_1151,0.07
2016_1122_1153,0.07
2016_1122_1160,0.07
2016_1122_1163,0.07
2016_1122_1167,0.07
2016_1122_1173,0.07
2016_1122_1181,0.07
2016_1122_1192,0.07
2016_1122_1195,0.07
2016_1122_1201,0.07
2016_1122_1211,0.07
2016_1122_1214,0.07
2016_1122_1218,0.07
2016_1122_1221,0.07
2016_1122_1231,0.07
2016_1122_1233,0.07
2016_1122_1234,0.07
2016_1122_1235,0.07
2016_1122_1242,0.07
2016_1122_1246,0.07
2016_1122_1268,0.07
2016_1122_1274,0.07
2016_1122_1276,0.07
2016_1122_1277,0.07
2016_1122_1292,0.07
2016_1122_1314,0.07
2016_1122_1320,0.07
2016_1122_1323,0.07
2016_1122_1328,0.07
2016_1122_1332,0.07
2016_1122_1333,0.07
2016_1122_1338,0.07
2016_1122_1344,0.07
2016_1122_1345,0.07
2016_1122_1355,0.07
2016_1122_1371,0.07
2016_1122_1372,0.07
2016_1122_1380,0.07
2016_1122_1386,0.07
2016_1122_1392,0.07
2016_1122_1393,0.07
2016_1122_1396,0.07
2016_1122_1400,0.07
2016_1122_1401,0.07
2016_1122_1403,0.07
2016_1122_1409,0.07
2016_1122_1421,0.07
2016_1122_1423,0.07
2016_1122_1425,0.07
2016_1122_1428,0.07
2016_1122_1433,0.07
2016_1122_1435,0.07
2016_1122_1437,0.07
2016_1122_1438,0.07
2016_1122_1451,0.07
2016_1122_1452,0.07
2016_1122_1453,0.07
2016_1122_1455,0.07
2016_1122_1458,0.07
2016_1122_1462,0.07
2016_1122_1463,0.07
2016_1124_1138,0.93
2016_1124_1139,0.07
2016_1124_1143,0.6469795199204393
2016_1124_1151,0.7213624406506587
2016_1124_1153,0.8687804472092796
2016_1124_1160,0.6417908716337819
2016_1124_1163,0.1931936819435086
2016_1124_1167,0.8944718490299602
2016_1124_1173,0.6082241683721723
2016_1124_1181,0.34163147849623365
2016_1124_1192,0.8415139956971446
2016_1124_1195,0.7695049790879693
2016_1124_1201,0.338098634492068
2016_1124_1211,0.145759042431302
2016_1124_1214,0.922152035660056
2016_1124_1218,0.34349716677455
2016_1124_1221,0.2077196104048502
2016_1124_1231,0.07
2016_1124_1233,0.716067528158117
2016_1124_1234,0.6724971380029322
2016_1124_1235,0.32245171867986056
2016_1124_1242,0.07
2016_1124_1246,0.30505814353459626
2016_1124_1268,0.2513513107766493
2016_1124_1274,0.07
2016_1124_1276,0.21209037592948643
2016_1124_1277,0.1802939915713685
2016_1124_1292,0.3604627967572076
2016_1124_1314,0.08687616277020427
2016_1124_1320,0.6010592341193723
2016_1124_1323,0.6363616512963624
2016_1124_1328,0.7797379387072544
2016_1124_1332,0.5096411871184588
2016_1124_1333,0.5771400051255591
2016_1124_1338,0.18391046709585324
2016_1124_1344,0.7390650232727334
2016_1124_1345,0.3643279390125348
2016_1124_1355,0.93
2016_1124_1371,0.44226135707319214
2016_1124_1372,0.7223406438660224
2016_1124_1380,0.6779912545165647
2016_1124_1386,0.6732231808479612
2016_1124_1392,0.93
2016_1124_1393,0.5862643671874257
2016_1124_1396,0.5013016323866394
2016_1124_1400,0.3148047380957789
2016_1124_1401,0.10535917100956782
2016_1124_1403,0.6888867565620267
2016_1124_1409,0.6257403329109037
2016_1124_1421,0.93
2016_1124_1423,0.6314192139976771
2016_1124_1425,0.7722774770414331
2016_1124_1428,0.14236857742531062
2016_1124_1433,0.8550099713263528
2016_1124_1435,0.6729959274776824
2016_1124_1437,0.15340844779256635
2016_1124_1438,0.7768103777076198
2016_1124_1451,0.9186431971564427
2016_1124_1452,0.248183956766028
2016_1124_1453,0.8548975194382991
2016_1124_1455,0.2358262519664852
2016_1124_1458,0.31377910848690926
2016_1124_1462,0.4026587792301639
2016_1124_1463,0.7035379771017276
2016_1138_1139,0.07
2016_1138_1143,0.07
2016_1138_1151,0.07
2016_1138_1153,0.07
2016_1138_1160,0.07
2016_1138_1163,0.07
2016_1138_1167,0.07
2016_1138_1173,0.07
2016_1138_1181,0.07
2016_1138_1192,0.07
2016_1138_1195,0.07
2016_1138_1201,0.07
2016_1138_1211,0.07
2016_1138_1214,0.07
2016_1138_1218,0.07
2016_1138_1221,0.07
2016_1138_1231,0.07
2016_1138_1233,0.07
2016_1138_1234,0.07
2016_1138_1235,0.07
2016_1138_1242,0.07
2016_1138_1246,0.07
2016_1138_1268,0.07
2016_1138_1274,0.07
2016_1138_1276,0.07
2016_1138_1277,0.07
2016_1138_1292,0.07
2016_1138_1314,0.07
2016_1138_1320,0.07
2016_1138_1323,0.07
2016_1138_1328,0.07
2016_1138_1332,0.07
2016_1138_1333,0.07
2016_1138_1338,0.07
2016_1138_1344,0.07
2016_1138_1345,0.07
2016_1138_1355,0.07
2016_1138_1371,0.07
2016_1138_1372,0.07
2016_1138_1380,0.07
2016_1138_1386,0.07
2016_1138_1392,0.07
2016_1138_1393,0.07
2016_1138_1396,0.07
2016_1138_1400,0.07
2016_1138_1401,0.07
2016_1138_1403,0.07
2016_1138_1409,0.07
2016_1138_1421,0.07
2016_1138_1423,0.07
2016_1138_1425,0.07
2016_1138_1428,0.07
2016_1138_1433,0.07
2016_1138_1435,0.07
2016_1138_1437,0.07
2016_1138_1438,0.07
2016_1138_1451,0.07
2016_1138_1452,0.07
2016_1138_1453,0.07
2016_1138_1455,0.07
2016_1138_1458,0.07
2016_1138_1462,0.07
2016_1138_1463,0.07
2016_1139_1143,0.4485702063076188
2016_1139_1151,0.8706255678326422
2016_1139_1153,0.8411700726192238
2016_1139_1160,0.7710256179531563
2016_1139_1163,0.3493698000661897
2016_1139_1167,0.7816242393819722
2016_1139_1173,0.8811195781784863
2016_1139_1181,0.1340379006978346
2016_1139_1192,0.93
2016_1139_1195,0.9294616926317216
2016_1139_1201,0.3179902287664026
2016_1139_1211,0.2183132129161972
2016_1139_1214,0.8200934271679612
2016_1139_1218,0.5537455551488428
2016_1139_1221,0.47575189441163657
2016_1139_1231,0.1353826256845062
2016_1139_1233,0.93
2016_1139_1234,0.93
2016_1139_1235,0.93
2016_1139_1242,0.0843989049655508
2016_1139_1246,0.29673622730799754
2016_1139_1268,0.38502944897980595
2016_1139_1274,0.09788104173935908
2016_1139_1276,0.48250341008391184
2016_1139_1277,0.5375013383562633
2016_1139_1292,0.20670406597407742
2016_1139_1314,0.08366845306093673
2016_1139_1320,0.18970895734611726
2016_1139_1323,0.45933889141159967
2016_1139_1328,0.12392958828039813
2016_1139_1332,0.6090383647703805
2016_1139_1333,0.7177474587788548
2016_1139_1338,0.4443350595434291
2016_1139_1344,0.31034770248591015
2016_1139_1345,0.07
2016_1139_1355,0.31482277048079976
2016_1139_1371,0.07
2016_1139_1372,0.6694682897324005
2016_1139_1380,0.7000280934392902
2016_1139_1386,0.3117888388526042
2016_1139_1392,0.93
2016_1139_1393,0.7939483792096049
2016_1139_1396,0.33667772470580937
2016_1139_1400,0.3864946263709147
2016_1139_1401,0.20325576533987488
2016_1139_1403,0.852938208216707
2016_1139_1409,0.7384484329752425
2016_1139_1421,0.93
2016_1139_1423,0.8876539715283442
2016_1139_1425,0.8894131328736096
2016_1139_1428,0.17510685674799142
2016_1139_1433,0.734898537075046
2016_1139_1435,0.6281656491435066
2016_1139_1437,0.20995602559985882
2016_1139_1438,0.8303761810596988
2016_1139_1451,0.7022417584784604
2016_1139_1452,0.14200878183140497
2016_1139_1453,0.93
2016_1139_1455,0.3079927860845091
2016_1139_1458,0.7619359583660283
2016_1139_1462,0.6112355146773404
2016_1139_1463,0.8734292637715564
2016_1143_1151,0.93
2016_1143_1153,0.7544905853111703
2016_1143_1160,0.8083990707788979
2016_1143_1163,0.3704827415861619
2016_1143_1167,0.9000013527492139
2016_1143_1173,0.3144882714269239
2016_1143_1181,0.12521730657614683
2016_1143_1192,0.93
2016_1143_1195,0.892406808648793
2016_1143_1201,0.4563819021301405
2016_1143_1211,0.09541071585442429
2016_1143_1214,0.93
2016_1143_1218,0.3672917217009789
2016_1143_1221,0.6562882426047955
2016_1143_1231,0.07
2016_1143_1233,0.6919258403645334
2016_1143_1234,0.7646610430607014
2016_1143_1235,0.24291237530048815
2016_1143_1242,0.07
2016_1143_1246,0.15462011037753698
2016_1143_1268,0.3268364639248721
2016_1143_1274,0.07
2016_1143_1276,0.34161617814238043
2016_1143_1277,0.34107300149478437
2016_1143_1292,0.3028726834357812
2016_1143_1314,0.5940416392758432
2016_1143_1320,0.6293687755093286
2016_1143_1323,0.859731322367058
2016_1143_1328,0.40282852862727014
2016_1143_1332,0.6274114382729565
2016_1143_1333,0.93
2016_1143_1338,0.4637173820417243
2016_1143_1344,0.6470998256373263
2016_1143_1345,0.45590011288796184
2016_1143_1355,0.93
2016_1143_1371,0.31949123259225365
2016_1143_1372,0.8356726139862278
2016_1143_1380,0.8536895764605299
2016_1143_1386,0.605056270412431
2016_1143_1392,0.93
2016_1143_1393,0.7581445694436602
2016_1143_1396,0.3793499412692102
2016_1143_1400,0.3849478877739958
2016_1143_1401,0.22080687641742913
2016_1143_1403,0.93
2016_1143_1409,0.5712426516149489
2016_1143_1421,0.93
2016_1143_1423,0.3086545502827003
2016_1143_1425,0.7795770703236707
2016_1143_1428,0.3458719215456245
2016_1143_1433,0.7805110569191877
2016_1143_1435,0.93
2016_1143_1437,0.22513498016764966
2016_1143_1438,0.7221881365516553
2016_1143_1451,0.8962370926198872
2016_1143_1452,0.7085870505898372
2016_1143_1453,0.93
2016_1143_1455,0.3750714464217356
2016_1143_1458,0.5663177801133704
2016_1143_1462,0.7453315416109562
2016_1143_1463,0.8671804467364287
2016_1151_1153,0.3246248573458046
2016_1151_1160,0.32568030318082597
2016_1151_1163,0.07519756204173444
2016_1151_1167,0.5585260283994824
2016_1151_1173,0.37213234956359265
2016_1151_1181,0.32389656039447134
2016_1151_1192,0.33643042343138685
2016_1151_1195,0.26429542157612607
2016_1151_1201,0.1546486254435655
2016_1151_1211,0.07
2016_1151_1214,0.496891448070124
2016_1151_1218,0.21292173473808718
2016_1151_1221,0.14662471942512856
2016_1151_1231,0.14139342629974494
2016_1151_1233,0.3443706647706918
2016_1151_1234,0.3820754972081436
2016_1151_1235,0.18720514716588454
2016_1151_1242,0.07
2016_1151_1246,0.15228832237062317
2016_1151_1268,0.34752489583555224
2016_1151_1274,0.07
2016_1151_1276,0.10145904401600347
2016_1151_1277,0.22127443328083962
2016_1151_1292,0.16133555039481862
2016_1151_1314,0.11017652237199582
2016_1151_1320,0.08426918341845402
2016_1151_1323,0.19721164750617115
2016_1151_1328,0.10968485851193466
2016_1151_1332,0.5059041091357164
2016_1151_1333,0.21402961210157745
2016_1151_1338,0.13881642014394002
2016_1151_1344,0.6324799443504762
2016_1151_1345,0.09152581482484834
2016_1151_1355,0.36012229072834245
2016_1151_1371,0.07
2016_1151_1372,0.4886957262282745
2016_1151_1380,0.2944578809499747
2016_1151_1386,0.3851771277067265
2016_1151_1392,0.26164675927139147
2016_1151_1393,0.37680942022576847
2016_1151_1396,0.07
2016_1151_1400,0.07
2016_1151_1401,0.09471956160862749
2016_1151_1403,0.13250893059197022
2016_1151_1409,0.22471872080694388
2016_1151_1421,0.3752571123466689
2016_1151_1423,0.3868609609495608
2016_1151_1425,0.37816474477001594
2016_1151_1428,0.07
2016_1151_1433,0.44250791759342845
2016_1151_1435,0.31120056286925335
2016_1151_1437,0.2381203423841316
2016_1151_1438,0.07
2016_1151_1451,0.8868524794910783
2016_1151_1452,0.28605092219099115
2016_1151_1453,0.434324711203922
2016_1151_1455,0.4308694021222892
2016_1151_1458,0.07
2016_1151_1462,0.36527164283612323
2016_1151_1463,0.2416666951496541
2016_1153_1160,0.8497775212243482
2016_1153_1163,0.6027157445496114
2016_1153_1167,0.93
2016_1153_1173,0.3980544103601339
2016_1153_1181,0.08806063041775924
2016_1153_1192,0.93
2016_1153_1195,0.93
2016_1153_1201,0.93
2016_1153_1211,0.07
2016_1153_1214,0.93
2016_1153_1218,0.21260396196988185
2016_1153_1221,0.93
2016_1153_1231,0.07
2016_1153_1233,0.8978529868925027
2016_1153_1234,0.23979314238918414
2016_1153_1235,0.12162655253498533
2016_1153_1242,0.07
2016_1153_1246,0.07
2016_1153_1268,0.31900119365265756
2016_1153_1274,0.07
2016_1153_1276,0.36559138670453173
2016_1153_1277,0.10933485025456813
2016_1153_1292,0.5702662378295877
2016_1153_1314,0.07
2016_1153_1320,0.89572087173592
2016_1153_1323,0.7643852858536824
2016_1153_1328,0.07
2016_1153_1332,0.4860487729705564
2016_1153_1333,0.7262528117056352
2016_1153_1338,0.524145627973456
2016_1153_1344,0.7369986276458076
2016_1153_1345,0.07
2016_1153_1355,0.93
2016_1153_1371,0.07
2016_1153_1372,0.8480130267565208
2016_1153_1380,0.93
2016_1153_1386,0.4308649583006968
2016_1153_1392,0.93
2016_1153_1393,0.7119392289678672
2016_1153_1396,0.319286021533728
2016_1153_1400,0.5686699365856251
2016_1153_1401,0.3053831148401618
2016_1153_1403,0.6311375307595513
2016_1153_1409,0.6397172687937784
2016_1153_1421,0.93
2016_1153_1423,0.7270095211016014
2016_1153_1425,0.17667953641049927
2016_1153_1428,0.33496463421143274
2016_1153_1433,0.28665570081949376
2016_1153_1435,0.883483720458781
2016_1153_1437,0.14626959008861196
2016_1153_1438,0.5677787381114716
2016_1153_1451,0.93
2016_1153_1452,0.749119267233063
2016_1153_1453,0.93
2016_1153_1455,0.8762020804342944
2016_1153_1458,0.621753169082889
2016_1153_1462,0.4527628023050069
2016_1153_1463,0.772270123594922
2016_1160_1163,0.40042993070346933
2016_1160_1167,0.6352185627773093
2016_1160_1173,0.4385427090230527
2016_1160_1181,0.07
2016_1160_1192,0.7586856693838128
2016_1160_1195,0.7290592893130144
2016_1160_1201,0.387351489609407
2016_1160_1211,0.07
2016_1160_1214,0.8581022030799643
2016_1160_1218,0.2146684478073747
2016_1160_1221,0.3347968115961324
2016_1160_1231,0.07
2016_1160_1233,0.4318858269868394
2016_1160_1234,0.5512453666216716
2016_1160_1235,0.11471968629972795
2016_1160_1242,0.07
2016_1160_1246,0.10204541919755683
2016_1160_1268,0.3363451813384156
2016_1160_1274,0.07
2016_1160_1276,0.22765535943476667
2016_1160_1277,0.10920160082001251
2016_1160_1292,0.08398195930812324
2016_1160_1314,0.07
2016_1160_1320,0.3908385806148006
2016_1160_1323,0.6719534055677147
2016_1160_1328,0.07
2016_1160_1332,0.562239079839865
2016_1160_1333,0.6013281863570685
2016_1160_1338,0.5472005176222181
2016_1160_1344,0.3265088615158038
2016_1160_1345,0.07
2016_1160_1355,0.2405770345303505
2016_1160_1371,0.17802887178607685
2016_1160_1372,0.8869694937902043
2016_1160_1380,0.5864058950271198
2016_1160_1386,0.48545129676610355
2016_1160_1392,0.6213796660600355
2016_1160_1393,0.5011827664938586
2016_1160_1396,0.2309522060951561
2016_1160_1400,0.30897061883019694
2016_1160_1401,0.22768081915796656
2016_1160_1403,0.7353181274961544
2016_1160_1409,0.36380792903008974
2016_1160_1421,0.9010219900347878
2016_1160_1423,0.520711984861504
2016_1160_1425,0.46656292537710575
2016_1160_1428,0.33020693267528245
2016_1160_1433,0.44531430637862046
2016_1160_1435,0.43677171070019494
2016_1160_1437,0.18074362604007466
2016_1160_1438,0.5209511545292895
2016_1160_1451,0.8089156246432542
2016_1160_1452,0.45732845156413093
2016_1160_1453,0.28123718283998356
2016_1160_1455,0.4742135129997155
2016_1160_1458,0.7627385688578026
2016_1160_1462,0.20296308188630363
2016_1160_1463,0.4861555160579496
2016_1163_1167,0.4039766459825168
2016_1163_1173,0.38869192491748306
2016_1163_1181,0.07
2016_1163_1192,0.5929609399689968
2016_1163_1195,0.2060769453895267
2016_1163_1201,0.2231501769272194
2016_1163_1211,0.07
2016_1163_1214,0.5453941594182876
2016_1163_1218,0.07901073247768997
2016_1163_1221,0.22219927557857444
2016_1163_1231,0.07
2016_1163_1233,0.13914862395743421
2016_1163_1234,0.20752023852253576
2016_1163_1235,0.07
2016_1163_1242,0.07
2016_1163_1246,0.07
2016_1163_1268,0.23927999271240263
2016_1163_1274,0.07
2016_1163_1276,0.10226108244213739
2016_1163_1277,0.07
2016_1163_1292,0.07
2016_1163_1314,0.07
2016_1163_1320,0.33872660236782604
2016_1163_1323,0.1961477290095477
2016_1163_1328,0.07
2016_1163_1332,0.27009534705844795
2016_1163_1333,0.41643643382135576
2016_1163_1338,0.43431949503264844
2016_1163_1344,0.4868097429286684
2016_1163_1345,0.07
2016_1163_1355,0.14344959155455894
2016_1163_1371,0.07
2016_1163_1372,0.21409104683942037
2016_1163_1380,0.3555976564127066
2016_1163_1386,0.16240302661638573
2016_1163_1392,0.4396276180138239
2016_1163_1393,0.5248837060610372
2016_1163_1396,0.2556462304272584
2016_1163_1400,0.2299031015134616
2016_1163_1401,0.16677122850323434
2016_1163_1403,0.5095491963555356
2016_1163_1409,0.26282355565984916
2016_1163_1421,0.9247053252130695
2016_1163_1423,0.2747473878713933
2016_1163_1425,0.09421242264523366
2016_1163_1428,0.1899209338179425
2016_1163_1433,0.21635965428943915
2016_1163_1435,0.16917573500475924
2016_1163_1437,0.20121609754900427
2016_1163_1438,0.3011206271011072
2016_1163_1451,0.6452024179523883
2016_1163_1452,0.1791374719941794
2016_1163_1453,0.07
2016_1163_1455,0.44760865969952435
2016_1163_1458,0.29359638668560517
2016_1163_1462,0.10528175826788322
2016_1163_1463,0.14627347518720646
2016_1167_1173,0.08160363484688893
2016_1167_1181,0.07
2016_1167_1192,0.5855575586545478
2016_1167_1195,0.5969555905367709
2016_1167_1201,0.07
2016_1167_1211,0.07
2016_1167_1214,0.4819551992230853
2016_1167_1218,0.1505781716393515
2016_1167_1221,0.07
2016_1167_1231,0.07
2016_1167_1233,0.28321628183983305
2016_1167_1234,0.35544355123624494
2016_1167_1235,0.07
2016_1167_1242,0.07
2016_1167_1246,0.07
2016_1167_1268,0.30010892992936666
2016_1167_1274,0.07
2016_1167_1276,0.07
2016_1167_1277,0.07
2016_1167_1292,0.07
2016_1167_1314,0.07
2016_1167_1320,0.21108394883859105
2016_1167_1323,0.39692683129185713
2016_1167_1328,0.07
2016_1167_1332,0.502761100785905
2016_1167_1333,0.21301289655298405
2016_1167_1338,0.13893551468942178
2016_1167_1344,0.19660483362699444
2016_1167_1345,0.07
2016_1167_1355,0.5281178056272544
2016_1167_1371,0.07
2016_1167_1372,0.3692202419365185
2016_1167_1380,0.07
2016_1167_1386,0.5733596985162761
2016_1167_1392,0.17530707498561549
2016_1167_1393,0.0745007589301181
2016_1167_1396,0.07
2016_1167_1400,0.07
2016_1167_1401,0.07
2016_1167_1403,0.10650205664263146
2016_1167_1409,0.07
2016_1167_1421,0.6357555721520487
2016_1167_1423,0.16348705413485698
2016_1167_1425,0.07
2016_1167_1428,0.07
2016_1167_1433,0.07
2016_1167_1435,0.07
2016_1167_1437,0.07
2016_1167_1438,0.07
2016_1167_1451,0.275995084632238
2016_1167_1452,0.10383309668828866
2016_1167_1453,0.2052554773226406
2016_1167_1455,0.07461102457321311
2016_1167_1458,0.07
2016_1167_1462,0.07
2016_1167_1463,0.07
2016_1173_1181,0.3939587727653321
2016_1173_1192,0.8532286826585899
2016_1173_1195,0.93
2016_1173_1201,0.543673789540615
2016_1173_1211,0.07
2016_1173_1214,0.8945233458154975
2016_1173_1218,0.1753544885441226
2016_1173_1221,0.5098481189799271
2016_1173_1231,0.07
2016_1173_1233,0.7550802715797839
2016_1173_1234,0.5810734741389968
2016_1173_1235,0.07
2016_1173_1242,0.07
