Id,Pred
2016_1173_1246,0.15534221149064087
2016_1173_1268,0.4318526379843276
2016_1173_1274,0.07
2016_1173_1276,0.207777779850697
2016_1173_1277,0.13586210359390294
2016_1173_1292,0.09540169368372653
2016_1173_1314,0.07
2016_1173_1320,0.711118946608019
2016_1173_1323,0.922569355128613
2016_1173_1328,0.07
2016_1173_1332,0.8308352180954955
2016_1173_1333,0.6075194232858687
2016_1173_1338,0.7364612401016759
2016_1173_1344,0.49879894179826156
2016_1173_1345,0.07
2016_1173_1355,0.93
2016_1173_1371,0.3457249605123437
2016_1173_1372,0.8233398498606519
2016_1173_1380,0.7701010910718424
2016_1173_1386,0.84611799496107
2016_1173_1392,0.6225030094035897
2016_1173_1393,0.40504891463720083
2016_1173_1396,0.45570024236330553
2016_1173_1400,0.5575695852332634
2016_1173_1401,0.3095469283472637
2016_1173_1403,0.4723895516334998
2016_1173_1409,0.41989087679397996
2016_1173_1421,0.93
2016_1173_1423,0.4645999453378068
2016_1173_1425,0.41052477514112107
2016_1173_1428,0.32155258644698215
2016_1173_1433,0.16676922006257155
2016_1173_1435,0.564149412059993
2016_1173_1437,0.3193307520086981
2016_1173_1438,0.4983636016629678
2016_1173_1451,0.5144301266747218
2016_1173_1452,0.6542882343755405
2016_1173_1453,0.8064850645706877
2016_1173_1455,0.2952452495789245
2016_1173_1458,0.5306839624904931
2016_1173_1462,0.678985655176821
2016_1173_1463,0.34750377642562336
2016_1181_1192,0.93
2016_1181_1195,0.9104794851082545
2016_1181_1201,0.5819528495173356
2016_1181_1211,0.09282458474087274
2016_1181_1214,0.8687474599632061
2016_1181_1218,0.38310266808934634
2016_1181_1221,0.574131473695822
2016_1181_1231,0.18596399930043284
2016_1181_1233,0.8631642518622354
2016_1181_1234,0.6547142384810488
2016_1181_1235,0.199216553395428
2016_1181_1242,0.07
2016_1181_1246,0.20400061890231713
2016_1181_1268,0.2877547806741051
2016_1181_1274,0.11523443560449576
2016_1181_1276,0.4278855412363445
2016_1181_1277,0.45414094111662295
2016_1181_1292,0.18946345225434447
2016_1181_1314,0.6706562933295861
2016_1181_1320,0.28917534848758053
2016_1181_1323,0.7827550511637336
2016_1181_1328,0.5752000285206808
2016_1181_1332,0.7362400516006293
2016_1181_1333,0.93
2016_1181_1338,0.41724873413035657
2016_1181_1344,0.6578269448897827
2016_1181_1345,0.39452465350856647
2016_1181_1355,0.9077432185436909
2016_1181_1371,0.5569636439108965
2016_1181_1372,0.6809211997020115
2016_1181_1380,0.8290179682524409
2016_1181_1386,0.4941758539373048
2016_1181_1392,0.8970789873769219
2016_1181_1393,0.7523178036298339
2016_1181_1396,0.41282008122588765
2016_1181_1400,0.3764479043128608
2016_1181_1401,0.3256591087630353
2016_1181_1403,0.93
2016_1181_1409,0.6950018174108326
2016_1181_1421,0.93
2016_1181_1423,0.4780938156278868
2016_1181_1425,0.7871888332746291
2016_1181_1428,0.4532128733132367
2016_1181_1433,0.7336514368395215
2016_1181_1435,0.93
2016_1181_1437,0.35227810817327476
2016_1181_1438,0.7533588280168535
2016_1181_1451,0.9139658153296598
2016_1181_1452,0.8305228555339867
2016_1181_1453,0.93
2016_1181_1455,0.4536483975639706
2016_1181_1458,0.3866172410336697
2016_1181_1462,0.8428081021331225
2016_1181_1463,0.7625904156600677
2016_1192_1195,0.07
2016_1192_1201,0.07
2016_1192_1211,0.07
2016_1192_1214,0.07
2016_1192_1218,0.07
2016_1192_1221,0.07
2016_1192_1231,0.07
2016_1192_1233,0.07
2016_1192_1234,0.07
2016_1192_1235,0.07
2016_1192_1242,0.07
2016_1192_1246,0.07
2016_1192_1268,0.07
2016_1192_1274,0.07
2016_1192_1276,0.07
2016_1192_1277,0.07
2016_1192_1292,0.07
2016_1192_1314,0.07
2016_1192_1320,0.07
2016_1192_1323,0.07
2016_1192_1328,0.07
2016_1192_1332,0.07
2016_1192_1333,0.07
2016_1192_1338,0.07
2016_1192_1344,0.07
2016_1192_1345,0.07
2016_1192_1355,0.07
2016_1192_1371,0.07
2016_1192_1372,0.07
2016_1192_1380,0.07
2016_1192_1386,0.07
2016_1192_1392,0.07
2016_1192_1393,0.07
2016_1192_1396,0.07
2016_1192_1400,0.07
2016_1192_1401,0.07
2016_1192_1403,0.07
2016_1192_1409,0.07
2016_1192_1421,0.07
2016_1192_1423,0.07
2016_1192_1425,0.07
2016_1192_1428,0.07
2016_1192_1433,0.07
2016_1192_1435,0.07
2016_1192_1437,0.07
2016_1192_1438,0.07
2016_1192_1451,0.07
2016_1192_1452,0.07
2016_1192_1453,0.07
2016_1192_1455,0.07
2016_1192_1458,0.07
2016_1192_1462,0.07
2016_1192_1463,0.07
2016_1195_1201,0.07
2016_1195_1211,0.07
2016_1195_1214,0.07
2016_1195_1218,0.07
2016_1195_1221,0.07
2016_1195_1231,0.07
2016_1195_1233,0.07
2016_1195_1234,0.07
2016_1195_1235,0.07
2016_1195_1242,0.07
2016_1195_1246,0.07
2016_1195_1268,0.07
2016_1195_1274,0.07
2016_1195_1276,0.07
2016_1195_1277,0.07
2016_1195_1292,0.07
2016_1195_1314,0.07
2016_1195_1320,0.07
2016_1195_1323,0.07
2016_1195_1328,0.07
2016_1195_1332,0.07
2016_1195_1333,0.07
2016_1195_1338,0.07
2016_1195_1344,0.07
2016_1195_1345,0.07
2016_1195_1355,0.07
2016_1195_1371,0.07
2016_1195_1372,0.07
2016_1195_1380,0.07
2016_1195_1386,0.07
2016_1195_1392,0.07
2016_1195_1393,0.07
2016_1195_1396,0.07
2016_1195_1400,0.07
2016_1195_1401,0.07
2016_1195_1403,0.07
2016_1195_1409,0.07
2016_1195_1421,0.07
2016_1195_1423,0.07
2016_1195_1425,0.07
2016_1195_1428,0.07
2016_1195_1433,0.07
2016_1195_1435,0.07
2016_1195_1437,0.07
2016_1195_1438,0.07
2016_1195_1451,0.07
2016_1195_1452,0.07
2016_1195_1453,0.07
2016_1195_1455,0.07
2016_1195_1458,0.07
2016_1195_1462,0.07
2016_1195_1463,0.07
2016_1201_1211,0.07
2016_1201_1214,0.7144936585485073
2016_1201_1218,0.2525245963896735
2016_1201_1221,0.08939440649168451
2016_1201_1231,0.07
2016_1201_1233,0.22857355091573595
2016_1201_1234,0.40376513877490405
2016_1201_1235,0.07
2016_1201_1242,0.07
2016_1201_1246,0.07
2016_1201_1268,0.39681740097992646
2016_1201_1274,0.07
2016_1201_1276,0.07
2016_1201_1277,0.07
2016_1201_1292,0.09051814896493482
2016_1201_1314,0.07
2016_1201_1320,0.4529565927821937
2016_1201_1323,0.47988972038807476
2016_1201_1328,0.07
2016_1201_1332,0.4916744110259734
2016_1201_1333,0.2550925759570114
2016_1201_1338,0.29363964146161003
2016_1201_1344,0.396112076754911
2016_1201_1345,0.07
2016_1201_1355,0.7227790264000027
2016_1201_1371,0.13626882472497892
2016_1201_1372,0.6289097157127739
2016_1201_1380,0.17436217919498842
2016_1201_1386,0.27794084871522207
2016_1201_1392,0.18311169501017455
2016_1201_1393,0.11800651560611974
2016_1201_1396,0.07897781119268876
2016_1201_1400,0.07
2016_1201_1401,0.15516355972030105
2016_1201_1403,0.07898883612749008
2016_1201_1409,0.07
2016_1201_1421,0.8477496206643333
2016_1201_1423,0.2430779557913092
2016_1201_1425,0.07
2016_1201_1428,0.0705582722278556
2016_1201_1433,0.07
2016_1201_1435,0.28922639804593264
2016_1201_1437,0.07
2016_1201_1438,0.07
2016_1201_1451,0.22846917955772672
2016_1201_1452,0.16592621065425717
2016_1201_1453,0.07
2016_1201_1455,0.09940758774871916
2016_1201_1458,0.07
2016_1201_1462,0.07
2016_1201_1463,0.07
2016_1211_1214,0.7952011641607422
2016_1211_1218,0.17954839916057286
2016_1211_1221,0.2909225660649798
2016_1211_1231,0.07
2016_1211_1233,0.4176361585283134
2016_1211_1234,0.11106236252643875
2016_1211_1235,0.07
2016_1211_1242,0.07
2016_1211_1246,0.07
2016_1211_1268,0.07
2016_1211_1274,0.07
2016_1211_1276,0.10641889804171711
2016_1211_1277,0.07
2016_1211_1292,0.2087202799615172
2016_1211_1314,0.07
2016_1211_1320,0.25460855786882886
2016_1211_1323,0.07
2016_1211_1328,0.07
2016_1211_1332,0.09012535206535233
2016_1211_1333,0.15116694954503962
2016_1211_1338,0.23962768633255593
2016_1211_1344,0.1562325008990879
2016_1211_1345,0.07
2016_1211_1355,0.5533468804906154
2016_1211_1371,0.07
2016_1211_1372,0.3277758579769866
2016_1211_1380,0.5401239626900887
2016_1211_1386,0.12938864306323206
2016_1211_1392,0.2977301081557201
2016_1211_1393,0.24266177341893702
2016_1211_1396,0.07
2016_1211_1400,0.07
2016_1211_1401,0.07
2016_1211_1403,0.0704790760304922
2016_1211_1409,0.16669153313932905
2016_1211_1421,0.7917035080937281
2016_1211_1423,0.3398434255608984
2016_1211_1425,0.15419482464347922
2016_1211_1428,0.07
2016_1211_1433,0.48670945628672546
2016_1211_1435,0.33880795894836935
2016_1211_1437,0.07
2016_1211_1438,0.2157691163208043
2016_1211_1451,0.9089404354163811
2016_1211_1452,0.07
2016_1211_1453,0.7961155539955308
2016_1211_1455,0.2522651684223781
2016_1211_1458,0.14426269804801706
2016_1211_1462,0.13471822404707945
2016_1211_1463,0.38164289851166555
2016_1214_1218,0.07
2016_1214_1221,0.07
2016_1214_1231,0.07
2016_1214_1233,0.07
2016_1214_1234,0.07
2016_1214_1235,0.07
2016_1214_1242,0.07
2016_1214_1246,0.07
2016_1214_1268,0.07
2016_1214_1274,0.07
2016_1214_1276,0.07
2016_1214_1277,0.07
2016_1214_1292,0.07
2016_1214_1314,0.07
2016_1214_1320,0.07
2016_1214_1323,0.07
2016_1214_1328,0.07
2016_1214_1332,0.07
2016_1214_1333,0.07
2016_1214_1338,0.07
2016_1214_1344,0.07
2016_1214_1345,0.07
2016_1214_1355,0.07
2016_1214_1371,0.07
2016_1214_1372,0.07453528782731511
2016_1214_1380,0.07
2016_1214_1386,0.07
2016_1214_1392,0.07
2016_1214_1393,0.07
2016_1214_1396,0.07
2016_1214_1400,0.07
2016_1214_1401,0.07
2016_1214_1403,0.07
2016_1214_1409,0.07
2016_1214_1421,0.07
2016_1214_1423,0.07
2016_1214_1425,0.07
2016_1214_1428,0.07
2016_1214_1433,0.07
2016_1214_1435,0.07
2016_1214_1437,0.07
2016_1214_1438,0.07
2016_1214_1451,0.07
2016_1214_1452,0.07
2016_1214_1453,0.07
2016_1214_1455,0.07
2016_1214_1458,0.07
2016_1214_1462,0.07
2016_1214_1463,0.07
2016_1218_1221,0.4426240773969329
2016_1218_1231,0.07
2016_1218_1233,0.07
2016_1218_1234,0.09685908694972001
2016_1218_1235,0.07
2016_1218_1242,0.07
2016_1218_1246,0.07
2016_1218_1268,0.6468993308149948
2016_1218_1274,0.07
2016_1218_1276,0.07
2016_1218_1277,0.07
2016_1218_1292,0.07
2016_1218_1314,0.07
2016_1218_1320,0.5527428388144339
2016_1218_1323,0.435872413554655
2016_1218_1328,0.07
2016_1218_1332,0.16235253228507818
2016_1218_1333,0.2086730359975728
2016_1218_1338,0.93
2016_1218_1344,0.07
2016_1218_1345,0.07
2016_1218_1355,0.07
2016_1218_1371,0.07
2016_1218_1372,0.93
2016_1218_1380,0.07
2016_1218_1386,0.08636139235176543
2016_1218_1392,0.93
2016_1218_1393,0.07
2016_1218_1396,0.07
2016_1218_1400,0.07
2016_1218_1401,0.07
2016_1218_1403,0.36645691970525707
2016_1218_1409,0.07
2016_1218_1421,0.07
2016_1218_1423,0.07
2016_1218_1425,0.07
2016_1218_1428,0.07
2016_1218_1433,0.07
2016_1218_1435,0.09717426205860835
2016_1218_1437,0.07
2016_1218_1438,0.6972839582256319
2016_1218_1451,0.07113196772714947
2016_1218_1452,0.07
2016_1218_1453,0.07
2016_1218_1455,0.17626374732305772
2016_1218_1458,0.6534620338940452
2016_1218_1462,0.07
2016_1218_1463,0.8408277168086684
2016_1221_1231,0.07
2016_1221_1233,0.07
2016_1221_1234,0.11536971619528114
2016_1221_1235,0.07
2016_1221_1242,0.07
2016_1221_1246,0.07
2016_1221_1268,0.07
2016_1221_1274,0.07
2016_1221_1276,0.07
2016_1221_1277,0.07
2016_1221_1292,0.07
2016_1221_1314,0.07
2016_1221_1320,0.12421300914783306
2016_1221_1323,0.07
2016_1221_1328,0.07
2016_1221_1332,0.07
2016_1221_1333,0.07
2016_1221_1338,0.7375357444793524
2016_1221_1344,0.07
2016_1221_1345,0.07
2016_1221_1355,0.30691212614848196
2016_1221_1371,0.07
2016_1221_1372,0.8778126751236889
2016_1221_1380,0.07
2016_1221_1386,0.09268384089311865
2016_1221_1392,0.07
2016_1221_1393,0.07
2016_1221_1396,0.07
2016_1221_1400,0.07
2016_1221_1401,0.07
2016_1221_1403,0.08693573038491276
2016_1221_1409,0.07
2016_1221_1421,0.07
2016_1221_1423,0.09802810029380848
2016_1221_1425,0.07
2016_1221_1428,0.07
2016_1221_1433,0.07
2016_1221_1435,0.07
2016_1221_1437,0.07
2016_1221_1438,0.07
2016_1221_1451,0.2389025949074871
2016_1221_1452,0.07
2016_1221_1453,0.07
2016_1221_1455,0.07
2016_1221_1458,0.07
2016_1221_1462,0.07
2016_1221_1463,0.07
2016_1231_1233,0.8675509492899496
2016_1231_1234,0.37533028887496733
2016_1231_1235,0.27481173912183876
2016_1231_1242,0.07
2016_1231_1246,0.12063090179362101
2016_1231_1268,0.40260354296989975
2016_1231_1274,0.07
2016_1231_1276,0.3991618694239618
2016_1231_1277,0.2632273984174245
2016_1231_1292,0.3953261172220204
2016_1231_1314,0.07
2016_1231_1320,0.27788822369444377
2016_1231_1323,0.375973377100965
2016_1231_1328,0.8238989696875197
2016_1231_1332,0.6442985850744393
2016_1231_1333,0.5026003027221597
2016_1231_1338,0.5368662297683278
2016_1231_1344,0.20087187053740763
2016_1231_1345,0.4280607797664283
2016_1231_1355,0.93
2016_1231_1371,0.756346258827484
2016_1231_1372,0.7003833699770426
2016_1231_1380,0.7390050402331398
2016_1231_1386,0.5807877464041831
2016_1231_1392,0.9057373709397378
2016_1231_1393,0.12053308835654264
2016_1231_1396,0.29772954454502853
2016_1231_1400,0.45652060769660885
2016_1231_1401,0.20516765948208127
2016_1231_1403,0.5964560509551814
2016_1231_1409,0.7543508708667784
2016_1231_1421,0.93
2016_1231_1423,0.7763660741706042
2016_1231_1425,0.6891657067639303
2016_1231_1428,0.14541957779099646
2016_1231_1433,0.6043276865271314
2016_1231_1435,0.7548927168178295
2016_1231_1437,0.15946329266326487
2016_1231_1438,0.46948093245715816
2016_1231_1451,0.9294157161777793
2016_1231_1452,0.12168438676009585
2016_1231_1453,0.7510372405722752
2016_1231_1455,0.25322059195469204
2016_1231_1458,0.2348844432508893
2016_1231_1462,0.2862506866928499
2016_1231_1463,0.6914870054204875
2016_1233_1234,0.07
2016_1233_1235,0.07
2016_1233_1242,0.07
2016_1233_1246,0.07
2016_1233_1268,0.41390001924265263
2016_1233_1274,0.07
2016_1233_1276,0.07
2016_1233_1277,0.07
2016_1233_1292,0.10152590275498008
2016_1233_1314,0.07
2016_1233_1320,0.6722048996461609
2016_1233_1323,0.41956166147751717
2016_1233_1328,0.07
2016_1233_1332,0.09553038816076953
2016_1233_1333,0.5548167273096166
2016_1233_1338,0.9246560389902521
2016_1233_1344,0.07
2016_1233_1345,0.07
2016_1233_1355,0.07
2016_1233_1371,0.07
2016_1233_1372,0.93
2016_1233_1380,0.16206786948791096
2016_1233_1386,0.11403441471686027
2016_1233_1392,0.6991521223881763
2016_1233_1393,0.07
2016_1233_1396,0.07
2016_1233_1400,0.07
2016_1233_1401,0.07
2016_1233_1403,0.16024580182564074
2016_1233_1409,0.07
2016_1233_1421,0.07
2016_1233_1423,0.07
2016_1233_1425,0.07
2016_1233_1428,0.07
2016_1233_1433,0.07
2016_1233_1435,0.3942772270939561
2016_1233_1437,0.07
2016_1233_1438,0.39723418415404554
2016_1233_1451,0.5453455797910918
2016_1233_1452,0.2179323489466264
2016_1233_1453,0.07
2016_1233_1455,0.37605067235959233
2016_1233_1458,0.9262704757569192
2016_1233_1462,0.07
2016_1233_1463,0.7595769175258701
2016_1234_1235,0.07
2016_1234_1242,0.07
2016_1234_1246,0.07
2016_1234_1268,0.6949473461800106
2016_1234_1274,0.07428074651266248
2016_1234_1276,0.13465034422149247
2016_1234_1277,0.07
2016_1234_1292,0.11034401421183915
2016_1234_1314,0.07
2016_1234_1320,0.92932757458776
2016_1234_1323,0.44066530234802725
2016_1234_1328,0.07
2016_1234_1332,0.18754779372143326
2016_1234_1333,0.7453663053822257
2016_1234_1338,0.93
2016_1234_1344,0.4813393576048435
2016_1234_1345,0.07
2016_1234_1355,0.8877865137858906
2016_1234_1371,0.09771302665480908
2016_1234_1372,0.93
2016_1234_1380,0.4762763379656777
2016_1234_1386,0.10932223736514057
2016_1234_1392,0.93
2016_1234_1393,0.14389301155703593
2016_1234_1396,0.1598047234781278
2016_1234_1400,0.2012607069425668
2016_1234_1401,0.07
2016_1234_1403,0.6386747446248513
2016_1234_1409,0.15381445002991723
2016_1234_1421,0.07
2016_1234_1423,0.18034280493261656
2016_1234_1425,0.08344912218090839
2016_1234_1428,0.6682075353058214
2016_1234_1433,0.10701683379543314
2016_1234_1435,0.23963437920378405
2016_1234_1437,0.07
2016_1234_1438,0.93
2016_1234_1451,0.8950116584811247
2016_1234_1452,0.2435713763297549
2016_1234_1453,0.07
2016_1234_1455,0.7715643464307045
2016_1234_1458,0.93
2016_1234_1462,0.07
2016_1234_1463,0.93
2016_1235_1242,0.07
2016_1235_1246,0.07
2016_1235_1268,0.8854416950735001
2016_1235_1274,0.07
2016_1235_1276,0.5353166614923872
2016_1235_1277,0.07
2016_1235_1292,0.2239234687491023
2016_1235_1314,0.07
2016_1235_1320,0.867235860608154
2016_1235_1323,0.7861524521461807
2016_1235_1328,0.07
2016_1235_1332,0.07
2016_1235_1333,0.93
2016_1235_1338,0.93
2016_1235_1344,0.2832405993879117
2016_1235_1345,0.6153701437805721
2016_1235_1355,0.8929382063118894
2016_1235_1371,0.4384131040367044
2016_1235_1372,0.93
2016_1235_1380,0.7088936900765452
2016_1235_1386,0.22856762000491837
2016_1235_1392,0.93
2016_1235_1393,0.09298382325508525
2016_1235_1396,0.23358293690633103
2016_1235_1400,0.43150544157975157
2016_1235_1401,0.07
2016_1235_1403,0.93
2016_1235_1409,0.14645692714058467
2016_1235_1421,0.27081640382246697
2016_1235_1423,0.28117974377102695
2016_1235_1425,0.22645544253223648
2016_1235_1428,0.5008210207601065
2016_1235_1433,0.23603856308159876
2016_1235_1435,0.93
2016_1235_1437,0.07
2016_1235_1438,0.7747609965910669
2016_1235_1451,0.9299991959869554
2016_1235_1452,0.40618639244703403
2016_1235_1453,0.07
2016_1235_1455,0.6357512732960944
2016_1235_1458,0.93
2016_1235_1462,0.216997487471855
2016_1235_1463,0.89313338376709
2016_1242_1246,0.27923567302042973
2016_1242_1268,0.7303696514029261
2016_1242_1274,0.5872728943354611
2016_1242_1276,0.8163174808270438
2016_1242_1277,0.5497112069399888
2016_1242_1292,0.93
2016_1242_1314,0.45465372607932997
2016_1242_1320,0.93
2016_1242_1323,0.9162576632419464
2016_1242_1328,0.9171765586217175
2016_1242_1332,0.7901855598970569
2016_1242_1333,0.8097033874956313
2016_1242_1338,0.93
2016_1242_1344,0.9009998531348159
2016_1242_1345,0.6078918622054963
2016_1242_1355,0.93
2016_1242_1371,0.8662541354864792
2016_1242_1372,0.9262398467706991
2016_1242_1380,0.93
2016_1242_1386,0.8506961567293957
2016_1242_1392,0.93
2016_1242_1393,0.8927558044273095
2016_1242_1396,0.93
2016_1242_1400,0.555878628659661
2016_1242_1401,0.2645289631238533
2016_1242_1403,0.93
2016_1242_1409,0.93
2016_1242_1421,0.93
2016_1242_1423,0.9064657435034853
2016_1242_1425,0.93
2016_1242_1428,0.1635565013034599
2016_1242_1433,0.93
2016_1242_1435,0.93
2016_1242_1437,0.4586158174450483
2016_1242_1438,0.8439232630662526
2016_1242_1451,0.93
2016_1242_1452,0.5281452912841782
2016_1242_1453,0.93
2016_1242_1455,0.7539717631580162
2016_1242_1458,0.819587105697617
2016_1242_1462,0.7310844876196264
2016_1242_1463,0.8982572241803283
2016_1246_1268,0.7964709945732975
2016_1246_1274,0.07
2016_1246_1276,0.34467314650003067
2016_1246_1277,0.14370389992881183
2016_1246_1292,0.42745198117311123
2016_1246_1314,0.07
2016_1246_1320,0.93
2016_1246_1323,0.7824876446495531
2016_1246_1328,0.07
2016_1246_1332,0.21924758313794945
2016_1246_1333,0.7585705169173443
2016_1246_1338,0.93
2016_1246_1344,0.4986920910266087
2016_1246_1345,0.39158869296934995
2016_1246_1355,0.93
2016_1246_1371,0.08017212735901946
2016_1246_1372,0.93
2016_1246_1380,0.8628348636987611
2016_1246_1386,0.08216641648775236
2016_1246_1392,0.93
2016_1246_1393,0.24302436869171817
2016_1246_1396,0.39036360440597384
2016_1246_1400,0.4327135081180138
2016_1246_1401,0.07
2016_1246_1403,0.71615928331948
2016_1246_1409,0.3684132933537523
2016_1246_1421,0.07
2016_1246_1423,0.15567959851089297
2016_1246_1425,0.487304061552149
2016_1246_1428,0.7076636904860236
2016_1246_1433,0.16919416636735907
2016_1246_1435,0.7897485614342822
2016_1246_1437,0.07
2016_1246_1438,0.93
2016_1246_1451,0.8633395282208816
2016_1246_1452,0.5213397431452163
2016_1246_1453,0.07
2016_1246_1455,0.8779074677643252
2016_1246_1458,0.93
2016_1246_1462,0.13695146508909783
2016_1246_1463,0.93
2016_1268_1274,0.07282567475263846
2016_1268_1276,0.38574717754419297
2016_1268_1277,0.0921559272937239
2016_1268_1292,0.32497548696740675
2016_1268_1314,0.07
2016_1268_1320,0.352593411683795
2016_1268_1323,0.7887473519048069
2016_1268_1328,0.07422023331184857
2016_1268_1332,0.5175456162802575
2016_1268_1333,0.7554193074178506
2016_1268_1338,0.7217322816796884
2016_1268_1344,0.5724844546322188
2016_1268_1345,0.591380523085748
2016_1268_1355,0.7156250812641245
2016_1268_1371,0.4192726452148011
2016_1268_1372,0.7415171648375145
2016_1268_1380,0.7119670608935373
2016_1268_1386,0.22869757316106043
2016_1268_1392,0.8272503861358116
2016_1268_1393,0.4492534384392012
2016_1268_1396,0.36873914674799113
2016_1268_1400,0.4126388822863998
2016_1268_1401,0.2482561819598369
2016_1268_1403,0.8296196539777533
2016_1268_1409,0.6233070026875716
2016_1268_1421,0.7751969382369803
2016_1268_1423,0.6527553360690106
2016_1268_1425,0.7457642008698668
2016_1268_1428,0.3329074128900711
2016_1268_1433,0.8519288026877843
2016_1268_1435,0.7178959386542361
2016_1268_1437,0.18005041743344619
2016_1268_1438,0.7847463051070402
2016_1268_1451,0.8131734108379034
2016_1268_1452,0.30529283712738486
2016_1268_1453,0.4935904020472027
2016_1268_1455,0.13449296241498765
2016_1268_1458,0.32551832902135447
2016_1268_1462,0.4561353082196008
2016_1268_1463,0.4047875064684122
2016_1274_1276,0.5581027731893426
2016_1274_1277,0.29750699743959563
2016_1274_1292,0.93
2016_1274_1314,0.7982277279475705
2016_1274_1320,0.33033908202779283
2016_1274_1323,0.7019085646613169
2016_1274_1328,0.6868961343118103
2016_1274_1332,0.6457354322876256
2016_1274_1333,0.7317206941813778
2016_1274_1338,0.8312856141220488
2016_1274_1344,0.7272023707017734
2016_1274_1345,0.8264439103628334
2016_1274_1355,0.93
2016_1274_1371,0.8090083585848389
2016_1274_1372,0.8907585292089509
2016_1274_1380,0.783305468199746
2016_1274_1386,0.5607784021678975
2016_1274_1392,0.93
2016_1274_1393,0.7509703381065411
2016_1274_1396,0.8448515027172319
2016_1274_1400,0.6233460118400069
2016_1274_1401,0.28281024863724924
2016_1274_1403,0.93
2016_1274_1409,0.8399551958204182
2016_1274_1421,0.93
2016_1274_1423,0.8837785319553871
2016_1274_1425,0.8880888476442229
2016_1274_1428,0.6204759538472293
2016_1274_1433,0.93
2016_1274_1435,0.7440265983787432
2016_1274_1437,0.23564122021631073
2016_1274_1438,0.8901380609498563
2016_1274_1451,0.93
2016_1274_1452,0.3574478431881736
2016_1274_1453,0.808423728084565
2016_1274_1455,0.2979657239287169
2016_1274_1458,0.2370209129520794
2016_1274_1462,0.4169934749445454
2016_1274_1463,0.6490764053298821
2016_1276_1277,0.07
